timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2016-06-12 07:09:30+10:00,-38.542195558547974,143.9761855546385,0.0025299999999999997,4.199999999999989,2521,8.4312,8431.2,,,,12,2016-06-11 21:09:30,Australia/Melbourne
2016-06-12 07:09:33+10:00,-38.542203018441796,143.9760895818472,0.01134,4.199999999999989,2521,11.7864,11786.4,,,,12,2016-06-11 21:09:33,Australia/Melbourne
2016-06-12 07:09:34+10:00,-38.54218407534063,143.97605454549193,0.015050000000000001,4.199999999999989,2521,12.7116,12711.6,,,,12,2016-06-11 21:09:34,Australia/Melbourne
2016-06-12 07:09:38+10:00,-38.542065136134624,143.97596318274736,0.03052,4.399999999999977,2522,14.0292,14029.2,,58,,12,2016-06-11 21:09:38,Australia/Melbourne
2016-06-12 07:09:45+10:00,-38.54183278977871,143.97588171064854,0.057409999999999996,4.600000000000023,2523,13.5828,13582.800000000001,,0,,12,2016-06-11 21:09:45,Australia/Melbourne
2016-06-12 07:09:52+10:00,-38.541627852246165,143.97575732320547,0.08409,4.800000000000011,2524,13.8204,13820.4,,0,,12,2016-06-11 21:09:52,Australia/Melbourne
2016-06-12 07:09:55+10:00,-38.54170186445117,143.97569722495973,0.09534999999999999,4.800000000000011,2524,13.874400000000001,13874.4,,0,,12,2016-06-11 21:09:55,Australia/Melbourne
2016-06-12 07:09:58+10:00,-38.541814517229795,143.97573905065656,0.10839,4.600000000000023,2523,16.1856,16185.6,,61,,12,2016-06-11 21:09:58,Australia/Melbourne
2016-06-12 07:09:59+10:00,-38.541852571070194,143.97574969567358,0.11270999999999999,4.800000000000011,2524,15.505200000000002,15505.2,,63,,12,2016-06-11 21:09:59,Australia/Melbourne
2016-06-12 07:10:02+10:00,-38.5419643856585,143.97578313946724,0.12545,5.399999999999977,2527,14.4648,14464.800000000001,,60,,12,2016-06-11 21:10:02,Australia/Melbourne
2016-06-12 07:10:06+10:00,-38.542095897719264,143.97584399208426,0.14099,6.600000000000023,2533,12.9096,12909.6,,55,,12,2016-06-11 21:10:06,Australia/Melbourne
2016-06-12 07:10:11+10:00,-38.54223587550223,143.97589964792132,0.15731,7.800000000000011,2539,9.122399999999999,9122.4,,47,,12,2016-06-11 21:10:11,Australia/Melbourne
2016-06-12 07:10:13+10:00,-38.54227636009455,143.9759004022926,0.16182,8.399999999999977,2542,7.2324,7232.400000000001,,40,,12,2016-06-11 21:10:13,Australia/Melbourne
2016-06-12 07:10:15+10:00,-38.54232187382877,143.97590233013034,0.16687000000000002,9.0,2545,8.413200000000002,8413.2,,33,,12,2016-06-11 21:10:15,Australia/Melbourne
2016-06-12 07:10:20+10:00,-38.54244198650122,143.97587936371565,0.18039,9.399999999999977,2547,10.0332,10033.2,,42,,12,2016-06-11 21:10:20,Australia/Melbourne
2016-06-12 07:10:23+10:00,-38.542519602924585,143.97586159408092,0.18916,10.399999999999977,2552,10.749600000000001,10749.6,,44,,12,2016-06-11 21:10:23,Australia/Melbourne
2016-06-12 07:10:26+10:00,-38.542593363672495,143.97587416693568,0.19755,11.199999999999989,2556,9.3276,9327.6,,45,,12,2016-06-11 21:10:26,Australia/Melbourne
2016-06-12 07:10:27+10:00,-38.54261565953493,143.9758871588856,0.20027,11.800000000000011,2559,9.5076,9507.6,,41,,12,2016-06-11 21:10:27,Australia/Melbourne
2016-06-12 07:10:31+10:00,-38.5427017416805,143.9759584888816,0.21176,12.600000000000023,2563,10.5084,10508.4,,47,,12,2016-06-11 21:10:31,Australia/Melbourne
2016-06-12 07:10:32+10:00,-38.54272814467549,143.97597449831665,0.215,12.799999999999955,2564,11.0988,11098.800000000001,,50,,11,2016-06-11 21:10:32,Australia/Melbourne
2016-06-12 07:10:37+10:00,-38.54288094677031,143.97608413361013,0.23452,14.0,2570,12.870000000000001,12870.0,,56,,11,2016-06-11 21:10:37,Australia/Melbourne
2016-06-12 07:10:42+10:00,-38.543034084141254,143.9761998038739,0.25440999999999997,15.0,2575,13.0608,13060.800000000001,,53,,11,2016-06-11 21:10:42,Australia/Melbourne
2016-06-12 07:10:44+10:00,-38.54309946298599,143.97625914774835,0.26332,15.200000000000045,2576,14.8032,14803.2,,58,,11,2016-06-11 21:10:44,Australia/Melbourne
2016-06-12 07:10:51+10:00,-38.54329383932054,143.97649920545518,0.29348,15.200000000000045,2576,16.5528,16552.8,,63,,11,2016-06-11 21:10:51,Australia/Melbourne
2016-06-12 07:10:54+10:00,-38.543365336954594,143.97663390263915,0.3077,14.799999999999955,2574,16.8948,16894.8,,47,,11,2016-06-11 21:10:54,Australia/Melbourne
2016-06-12 07:10:57+10:00,-38.54340774938464,143.97680430673063,0.32331,14.799999999999955,2574,18.648,18648.0,,51,,11,2016-06-11 21:10:57,Australia/Melbourne
2016-06-12 07:11:03+10:00,-38.54347011074424,143.97717118263245,0.35604,14.399999999999977,2572,21.7728,21772.8,,72,,11,2016-06-11 21:11:03,Australia/Melbourne
2016-06-12 07:11:12+10:00,-38.54357589036226,143.9777955505997,0.41173000000000004,15.0,2575,20.847600000000003,20847.600000000002,,73,,11,2016-06-11 21:11:12,Australia/Melbourne
2016-06-12 07:11:19+10:00,-38.54370539076626,143.97824850864708,0.45380000000000004,15.200000000000045,2576,22.104,22104.0,,74,,11,2016-06-11 21:11:19,Australia/Melbourne
2016-06-12 07:11:26+10:00,-38.54389976710081,143.9786962699145,0.49845999999999996,15.200000000000045,2576,23.220000000000002,23220.0,,52,,11,2016-06-11 21:11:26,Australia/Melbourne
2016-06-12 07:11:30+10:00,-38.544038739055395,143.978975052014,0.52725,14.0,2570,25.8048,25804.8,,0,,11,2016-06-11 21:11:30,Australia/Melbourne
2016-06-12 07:11:32+10:00,-38.544102273881435,143.97911427542567,0.5413,13.600000000000023,2568,25.2,25200.0,,0,,11,2016-06-11 21:11:32,Australia/Melbourne
2016-06-12 07:11:39+10:00,-38.54430980980396,143.97962976247072,0.59181,13.200000000000045,2566,26.8056,26805.600000000002,,80,,11,2016-06-11 21:11:39,Australia/Melbourne
2016-06-12 07:11:41+10:00,-38.544370578601956,143.97978264838457,0.60675,12.799999999999955,2564,26.5284,26528.4,,44,,11,2016-06-11 21:11:41,Australia/Melbourne
2016-06-12 07:11:45+10:00,-38.54447920806706,143.98007492534816,0.6349600000000001,12.399999999999977,2562,23.9436,23943.600000000002,,48,,11,2016-06-11 21:11:45,Australia/Melbourne
2016-06-12 07:11:51+10:00,-38.54463301599026,143.98047558031976,0.6738500000000001,13.0,2565,21.0996,21099.600000000002,,46,,11,2016-06-11 21:11:51,Australia/Melbourne
2016-06-12 07:11:53+10:00,-38.544690096750855,143.98059929721057,0.68637,13.0,2565,21.862800000000004,21862.8,,0,,11,2016-06-11 21:11:53,Australia/Melbourne
2016-06-12 07:11:58+10:00,-38.54486192576587,143.98090288974345,0.71909,13.200000000000045,2566,23.6232,23623.2,,46,,11,2016-06-11 21:11:58,Australia/Melbourne
2016-06-12 07:12:05+10:00,-38.54515068233013,143.98125258274376,0.76336,12.399999999999977,2562,22.932000000000002,22932.0,,0,,11,2016-06-11 21:12:05,Australia/Melbourne
2016-06-12 07:12:13+10:00,-38.545455699786544,143.98170160129666,0.81523,12.399999999999977,2562,22.6548,22654.8,,0,,11,2016-06-11 21:12:13,Australia/Melbourne
2016-06-12 07:12:19+10:00,-38.54565032757819,143.98207501508296,0.85433,12.200000000000045,2561,24.2964,24296.4,,76,,11,2016-06-11 21:12:19,Australia/Melbourne
2016-06-12 07:12:21+10:00,-38.54571805335581,143.98220811970532,0.8681599999999999,11.800000000000011,2559,24.771600000000003,24771.600000000002,,50,,10,2016-06-11 21:12:21,Australia/Melbourne
2016-06-12 07:12:27+10:00,-38.545929193496704,143.98257105611265,0.90754,11.600000000000023,2558,23.511599999999998,23511.600000000002,,0,,10,2016-06-11 21:12:27,Australia/Melbourne
2016-06-12 07:12:34+10:00,-38.546222476288676,143.9829993713647,0.95711,10.800000000000011,2554,25.902,25902.0,,0,,10,2016-06-11 21:12:34,Australia/Melbourne
2016-06-12 07:12:35+10:00,-38.546267906203866,143.98306139744818,0.96449,10.600000000000023,2553,25.9164,25916.4,,0,,10,2016-06-11 21:12:35,Australia/Melbourne
2016-06-12 07:12:42+10:00,-38.546557668596506,143.9834919758141,1.01393,10.800000000000011,2554,24.195600000000002,24195.600000000002,,35,,10,2016-06-11 21:12:42,Australia/Melbourne
2016-06-12 07:12:50+10:00,-38.54683888144791,143.98398625664413,1.0671400000000002,10.800000000000011,2554,24.019199999999998,24019.2,,71,,10,2016-06-11 21:12:50,Australia/Melbourne
2016-06-12 07:12:59+10:00,-38.54716678149998,143.98457231931388,1.1298800000000002,10.800000000000011,2554,25.9524,25952.4,,0,,10,2016-06-11 21:12:59,Australia/Melbourne
2016-06-12 07:13:00+10:00,-38.54719938710332,143.98464649915695,1.13729,10.600000000000023,2553,26.604,26604.0,,79,,10,2016-06-11 21:13:00,Australia/Melbourne
2016-06-12 07:13:07+10:00,-38.54739594273269,143.98518931120634,1.18943,10.0,2550,26.316,26316.0,,75,,10,2016-06-11 21:13:07,Australia/Melbourne
