timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-05-05 08:34:50+10:00,30890,-31.42884372733533,152.90036316029727,3.86206,42.0,2710,7.322399999999999,7322.4000000000015,169.0,0.0,0.0,,2019-05-04 22:34:50,Australia/Sydney
2019-05-05 08:34:56+10:00,30896,-31.42895042896271,152.90029484778645,3.86928,43.399999999999984,2717,8.766,8766.0,172.0,0.0,0.0,,2019-05-04 22:34:56,Australia/Sydney
2019-05-05 08:35:02+10:00,30902,-31.429066266864535,152.90025184862316,3.88278,42.60000000000002,2713,8.564400000000001,8564.4,173.0,93.0,0.5,,2019-05-04 22:35:02,Australia/Sydney
2019-05-05 08:35:08+10:00,30908,-31.429193168878555,152.9002101905644,3.8974300000000004,43.0,2715,8.7012,8701.2,174.0,98.0,0.5,,2019-05-04 22:35:08,Australia/Sydney
2019-05-05 08:35:14+10:00,30914,-31.42932778224349,152.90014816448092,3.9134800000000003,43.200000000000045,2716,9.1044,9104.4,175.0,96.0,0.0,,2019-05-04 22:35:14,Australia/Sydney
2019-05-05 08:35:20+10:00,30920,-31.429453007876873,152.90011581033468,3.92794,43.0,2715,9.2052,9205.2,174.0,94.0,0.5,,2019-05-04 22:35:20,Australia/Sydney
2019-05-05 08:35:26+10:00,30926,-31.42952081747353,152.90016568265855,3.93686,44.0,2720,6.717600000000001,6717.6,174.0,87.0,0.0,,2019-05-04 22:35:26,Australia/Sydney
2019-05-05 08:35:30+10:00,30930,-31.429547471925613,152.9001776687801,3.94003,45.200000000000045,2726,0.0324,32.4,172.0,57.0,0.5,,2019-05-04 22:35:30,Australia/Sydney
2019-05-05 08:35:32+10:00,30932,-31.42955317161977,152.90018680505457,3.94104,46.0,2730,0.0684,68.4,172.0,47.0,0.0,,2019-05-04 22:35:32,Australia/Sydney
2019-05-05 08:35:35+10:00,30935,-31.42957177944481,152.90020482614636,3.94372,46.600000000000016,2733,0.0684,68.4,173.0,53.0,0.0,,2019-05-04 22:35:35,Australia/Sydney
